Settlement House,Main Address,City,State,Zipcode,Latitude,Longitude,Website,Description
Arab-American Family Support Center,150 Court Street,Brooklyn,NY,11201,40.68878,-73.992974,test website,test description
Broadway Housing Communities,583 Riverside Dr,New York,NY,10031,40.821172,-73.957199,test website,test description
Bronx House,990 Pelham Parkway South,Bronx,NY,10461,40.856649,-73.860412,test website,test description
Bronx Works,60 East Tremont Ave.,Bronx,NY,10453,40.850963,-73.908069,test website,test description
CAMBA,2244 Church Avenue,Brooklyn,NY,11226,40.650375,-73.956765,test website,test description
Center for Family Life in Sunset Park,443 39th St.,Brooklyn,NY,11232,40.651994,-74.004866,test website,test description
Chinese-American Planning Council,45 Suffolk Street,New York,NY,10002,40.718658,-73.986472,test website,test description
Cypress Hills LDC,276 Chestnut Street,Brooklyn,NY,11208,40.681157,-73.875113,test website,test description
East Side House,337 Alexander Ave.,Bronx,NY,10454,40.812304,-73.923723,test website,test description
Educational Alliance,197 East Broadway,New York,NY,10002,40.714093,-73.988413,test website,test description
Goddard Riverside/Stanley Isaacs,593 Columbus Ave,New York,NY,10024,40.787796,-73.970918,test website,test description
Grand Street Settlement,80 Pitt Street,New York,NY,10002,40.718176,-73.981776,test website,test description
Greenwich House,27 Barrow Street,New York,NY,10014,40.732418,-74.00315,test website,test description
Hamilton-Madison House,253 South Street,New York,NY,10002,40.710144,-73.990538,test website,test description
Henry Street Settlement,265 Henry St.,New York,NY,10002,40.713971,-73.984507,test website,test description
Hudson Guild/Hartley House,441 W 26th St,New York,NY,10001,40.749557,-74.001512,test website,test description
Huntington Family Centers,405 Gifford Street,Syracuse,NY,13204,43.043126,-76.160723,test website,test description
Jacob Riis Neighborhood Settlement,10-25 41st Ave.,Long Island City,NY,11101,40.755456,-73.944639,test website,test description
Kingsbridge Heights Community Center,3101 Kingsbridge Terrace,Bronx,NY,10463,40.877523,-73.900547,test website,test description
Korean Community Services,203-05 32nd Avenue,Queens,NY,11361,40.770763,-73.786531,test website,test description
Lenox Hill Neighborhood House,331 E.70th St.,New York,NY,10021,40.766956,-73.957774,test website,test description
Martin Luther King Multipurpose Center,110 Bethune Blvd,Spring Valley,NY,10977,41.119049,-74.037808,test website,test description
MMCC,3450 DeKalb Ave.,Bronx,NY,10467,40.881966,-73.880582,test website,test description
New Settlement,1512-14 Townsend Ave.,Bronx,NY,10452,40.84226,-73.914948,test website,test description
NMIC,45 Wadsworth Avenue,New York,NY,10033,40.846189,-73.937389,test website,test description
Ocean Bay CDC,443 Beach 54th St.,Arverne,NY,11692,40.596005,-73.784779,test website,test description
Project Hospitality,100 Park Ave.,Staten Island,NY,10302,40.638035,-74.132074,test website,test description
Queens Community House,108-69 62 Drive,Forest Hills,NY,11375,40.736548,-73.849419,test website,test description
Red Hook Initiative,767 Hicks Street,Brooklyn,NY,11231,40.676729,-74.004493,test website,test description
Riverdale Neighborhood House,5521 Mosholu Avenue,Bronx,NY,10471,40.903352,-73.903835,test website,test description
SCAN-Harbor,345 E 102nd St,New York,NY,10029,40.787408,-73.942339,test website,test description
Shorefront Y,3300 Coney Island Ave.,Brooklyn,NY,11235,40.575736,-73.959804,test website,test description
Southeast Bronx Neighborhood Centers,955 E 163 St,Bronx,NY,10456,40.821149,-73.89539,test website,test description
St. Nicks/School Settlement,2 Kingsland Ave.,Brooklyn,NY,11211,40.716055,-73.939906,test website,test description
Sunnyside Community Services,43-31 39th St.,Sunnyside,NY,11104,40.744961,-73.925802,test website,test description
Syracuse Northeast Community Center,716 Hawley Ave.,Syracuse,NY,13203,43.055014,-76.131958,test website,test description
Trinity Alliance,15 Trinity Place,Albany,NY,12202,42.645436,-73.756276,test website,test description
Union Settlement,237 E.104th St.,New York,NY,10029,40.789856,-73.943927,test website,test description
University Settlement,176-184 Eldridge Street,New York,NY,10002,40.720309,-73.990755,test website,test description
Westcott,826 Euclid Ave,Syracuse,NY,13210,43.036531,-76.119214,test website,test description
WHEDco,443 E 162nd Street,Bronx,NY,10451,40.824473,-73.912098,test website,test description
The Opportunity Hub,1234 Pennsylvania Avenue,Brooklyn,NY,11239,40.6500261,-73.8871842,test website,test description